gene,Hs,Ht,Gst,Gprime_st,D,location,sequence_length,tops
guaB,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,213,1503,0
guaD_2,0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,159,1344,0
gudX,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,279,1248,0
gutB,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,409,993,0
gyrA,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,195,2796,0
gyrB_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,471,2061,0
gyrB_2,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,126,2436,0
hadL,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,228,669,0
hbpA_4,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,103,1566,0
hcaB_1,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,156,903,0
hcaB_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,84,1074,0
hcaB_3,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,556,876,0
hcaB_4,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,402,849,0
hcaB_5,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,93,2100,0
hcaB_6,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,84,1074,0
hcaC,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,106,339,0
hcaT,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,833,1224,0
hchA_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,586,693,0
hchA_2,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,189,840,0
hcrA_1,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,209,2367,0
hcr_1,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,29,1101,0
hcr_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,13,1065,0
hdfR_1,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,671,1023,0
hdfR_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,743,846,0
hdfR_3,0.2533724340175953,0.3266862170087975,0.22441651705565505,0.4909662215239587,0.19638648860958335,581,849,0
hdfR_6,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,60,966,0
hdfR_7,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,671,1023,0
hdlIVa,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,300,663,0
hdlIVa_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,182,705,0
hemA,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,484,1215,0
hemB,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,135,1014,0
hemC,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,769,930,0
hemE,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,309,1032,0
hemF,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,444,981,0
hemW,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,141,1182,0
hexR_1,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,745,864,0
hexR_2,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,270,891,0
hexR_3,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,745,864,0
hflX,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,699,1398,0
hilA,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,595,1518,0
hipO_1,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,768,1170,0
hipO_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,381,1170,0
hipO_3,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,768,1170,0
hisB,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,14,609,0
hisC_1,0.2533724340175953,0.3266862170087975,0.22441651705565505,0.4909662215239587,0.19638648860958335,480,1003,0
hisC_3,0.2533724340175953,0.3266862170087975,0.22441651705565505,0.4909662215239587,0.19638648860958335,480,1003,0
hisC_4,0.2533724340175953,0.3266862170087975,0.22441651705565505,0.4909662215239587,0.19638648860958335,480,1003,0
hisD,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,351,1305,0
hisE,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,63,324,0
hisF,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,459,777,0
hisG,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,147,696,0
hisH,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,279,651,0
hisI,0.16891495601173012,0.18445747800586504,0.08426073131955499,0.18701482004234324,0.03740296400846864,20,454,0
hisQ_1,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,240,804,0
hisQ_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,172,726,0
hisZ,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,351,1140,0
hldD_1,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,671,843,0
hldD_2,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,663,936,0
hldD_3,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,2530,2631,0
hlyU,0.1042684913652656,0.10768980123818836,0.03177004538577896,0.0687522735540193,0.00763914150600214,94,345,0
hmgA,0.1992831541218638,0.1940860215053764,-0.02677746999076629,-0.06872399810416531,-0.01298119964189789,367,1362,0
hmo,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,851,1098,0
hmp_2,0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,121,1512,0
hmp_3,0.429586184424894,0.48145975887911374,0.10774228478613997,0.34102593396549835,0.18188049811493248,121,1512,0
hmrR_2,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,206,414,0
hmuU_1,0.4879765395894427,0.510654936461388,0.04441041347626345,0.16609392898052708,0.08858342878961444,504,1068,0
hmuU_2,0.0950146627565982,0.0975073313782992,0.02556390977443729,0.05508749189890079,0.00550874918989009,1090,1119,0
hmuV,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,66,789,0
hndA,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,226,480,0
hom,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,486,1323,0
hpaC,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,171,528,0
hpcH,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,114,801,0
hpd,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,1059,1114,0
hppA,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,178,2137,0
hprK,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,27,447,0
hpt,0.1992831541218638,0.1940860215053764,-0.02677746999076629,-0.06872399810416531,-0.01298119964189789,364,546,0
hpyO,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,174,1467,0
hrcA,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,702,1080,0
hrp1,0.368198110133594,0.434099055066797,0.1518108463126291,0.4172253739040745,0.20861268695203725,147,441,0
hrpB,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,12,2592,0
hslO,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,57,993,0
hslU,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,87,1308,0
hslV,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,12,558,0
hsrA_2,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,105,1413,0
hss,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,87,1536,0
htpG,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,342,1899,0
htpX,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,878,960,0
hupB,0.2533724340175953,0.3266862170087975,0.22441651705565505,0.4909662215239587,0.19638648860958335,23,273,0
hutH_1,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,261,1746,0
hutH_2,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,261,1746,0
hutI,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,756,1248,0
hutU,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,982,1680,0
hxpA,0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,183,675,0
hyi,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,117,816,0
hypBA1,0.43584229390681,0.5623655913978494,0.2249840662842574,0.6511046440136081,0.4485387547649299,964,1924,0
hyuA_1,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,506,726,0
hyuC_1,0.35568589116976207,0.45006516780710326,0.20970135746606344,0.5380906281800675,0.292960453120259,60,1245,0
hyuC_2,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,39,1251,0
ibpA_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,111,480,0
ibpA_2,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,342,432,0
ibpA_3,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,111,480,0
icd_1,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,567,1215,0
icl,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,108,1290,0
iclR,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,93,870,0
idhA,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,460,993,0
idnD_1,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,683,1059,0
idnD_2,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,683,1059,0
ihfA,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,267,339,0
ihfB,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,120,312,0
ilvD,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,156,1839,0
ilvE_1,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,302,882,0
ilvH,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,486,573,0
ilvI,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,405,1779,0
infA,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,24,219,0
infB,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,215,2670,0
iolC,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,1058,1953,0
iolE_1,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,647,903,0
iolE_2,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,275,1054,0
iolG_1,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,82,1161,0
iolG_10,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,1041,1185,0
iolG_12,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,696,2034,0
iolG_14,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,690,1026,0
iolG_16,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,690,1026,0
iolG_2,0.1992831541218638,0.1940860215053764,-0.02677746999076629,-0.06872399810416531,-0.01298119964189789,361,1098,0
iolG_5,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,161,987,0
iolG_6,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,127,1065,0
iolG_7,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,306,1074,0
iolG_9,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,961,1101,0
iolS,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,595,987,0
iorA_1,0.4823721081785598,0.502297165200391,0.03966786675748437,0.14742004869803743,0.07698602543119733,447,459,0
iorA_2,0.16891495601173012,0.18445747800586504,0.08426073131955499,0.18701482004234324,0.03740296400846864,178,465,0
iorB_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,46,2214,0
iorB_3,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,1493,2244,0
ipsA,0.35568589116976207,0.4056207233626587,0.123107201670884,0.3402472327545161,0.15500151714372398,405,996,0
ipuC,0.0950146627565982,0.0975073313782992,0.02556390977443729,0.05508749189890079,0.00550874918989009,1056,1365,0
iscA,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,114,393,0
ispB,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,669,1197,0
ispDF,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,784,1305,0
ispE,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,191,907,0
ispG,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,1020,1254,0
kamA_1,0.0950146627565982,0.0975073313782992,0.02556390977443729,0.05508749189890079,0.00550874918989009,427,1053,0
katA,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,249,1485,0
katE,0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,375,2118,0
katG,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,231,2185,0
kbl,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,534,1188,0
kbp,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,135,474,0
kdgK_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,896,936,0
kdgK_2,0.2533724340175953,0.3266862170087975,0.22441651705565505,0.4909662215239587,0.19638648860958335,311,918,0
kdgR_1,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,621,783,0
kdpC,0.4035190615835776,0.5017595307917889,0.19579193454120433,0.5490003277613903,0.32940019665683434,42,570,0
kdpE,0.16891495601173012,0.18445747800586504,0.08426073131955499,0.18701482004234324,0.03740296400846864,45,693,0
kdsB,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,683,753,0
kdsD_1,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,90,990,0
kdsD_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,128,1011,0
kduD_2,0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,171,765,0
kduD_3,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,637,759,0
kduI,0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,35,849,0
kduI1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,135,843,0
kefG,0.2533724340175953,0.3266862170087975,0.22441651705565505,0.4909662215239587,0.19638648860958335,421,813,0
kipR,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,126,861,0
klcA,0.26067122841316387,0.35255783642880417,0.2606284658040666,0.5592772146319966,0.24856765094755404,269,424,0
kpsM_1,0.35568589116976207,0.47784294558488105,0.25564268666893974,0.6319746468426554,0.3791847881055933,489,777,0
kpsM_2,0.35568589116976207,0.47784294558488105,0.25564268666893974,0.6319746468426554,0.3791847881055933,489,777,0
ku_2,0.4879765395894427,0.510654936461388,0.04441041347626345,0.16609392898052708,0.08858342878961444,99,819,0
kup_2,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,25,1902,0
lacE,0.35568589116976207,0.45006516780710326,0.20970135746606344,0.5380906281800675,0.292960453120259,585,1275,0
lacF_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,183,1017,0
lacF_2,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,358,945,0
lacF_3,0.35764092538286085,0.4677093515803195,0.23533509823045876,0.5931356864703732,0.34270061884954917,480,897,0
lacF_4,0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,620,1085,0
lacF_5,0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,620,1085,0
lacF_7,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,551,948,0
lacG,0.35764092538286085,0.4677093515803195,0.23533509823045876,0.5931356864703732,0.34270061884954917,762,819,0
lcdH,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,1062,1491,0
lcfB,0.35764092538286085,0.4677093515803195,0.23533509823045876,0.5931356864703732,0.34270061884954917,1299,1548,0
lemA,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,198,549,0
lepB,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,528,744,0
lerK,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,1246,1719,0
leuA,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,194,1710,0
leuB_1,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,651,1113,0
leuB_2,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,1000,1083,0
leuD,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,534,606,0
lexA_3,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,636,657,0
lfrA_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,741,1545,0
lfrA_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,455,1467,0
lgoD,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,40,1017,0
lgoR,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,502,879,0
lgt,0.0950146627565982,0.0975073313782992,0.02556390977443729,0.05508749189890079,0.00550874918989009,115,843,0
lhgD,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,403,1248,0
lig,0.0950146627565982,0.0975073313782992,0.02556390977443729,0.05508749189890079,0.00550874918989009,857,1614,0
ligC,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,481,1068,0
linC,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,143,756,0
linX,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,760,804,0
lipA,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,547,969,0
lipB,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,378,774,0
livF_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,114,696,0
livF_2,0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,177,717,0
livF_3,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,305,708,0
livF_4,0.4041707396546106,0.39652981427174966,-0.01926948518838095,-0.06595209449852403,-0.025648036749426,62,702,0
livF_5,0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,177,717,0
livH_2,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,330,891,0
livH_4,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,69,897,0
livK,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,5,1173,0
livQ,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,840,1509,0
lldD_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,851,1098,0
lldD_3,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,41,1146,0
lldR,0.35764092538286085,0.5010426849136527,0.28620667230278996,0.6928211353387931,0.4464847316627778,576,756,0
lldR_2,0.35764092538286085,0.4677093515803195,0.23533509823045876,0.5931356864703732,0.34270061884954917,414,801,0
lnrL_1,0.35568589116976207,0.4056207233626587,0.123107201670884,0.3402472327545161,0.15500151714372398,597,729,0
lnt,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,1674,1813,0
lolD_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,377,681,0
lolD_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,359,687,0
lolE_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,293,1242,0
lolE_2,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,162,1314,0
lon,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,336,2421,0
lpd,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,441,1446,0
lpd3,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,876,1407,0
lpdV,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,1275,1395,0
lptA,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,228,561,0
lptB_1,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,585,753,0
lptB_2,0.43584229390681,0.4956989247311828,0.12075198843094724,0.38195679796696314,0.21219822109275732,351,765,0
lptB_3,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,210,741,0
lptB_4,0.3576409253828609,0.4677093515803195,0.23533509823045864,0.593135686470373,0.34270061884954905,474,813,0
lptD,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,738,2346,0
lpxD,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,177,1065,0
lpxH,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,486,846,0
lpxK,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,1041,1041,0
lpxL,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,73,924,0
lrp_1,0.35764092538286085,0.4677093515803195,0.23533509823045876,0.5931356864703732,0.34270061884954917,411,495,0
lrp_2,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,127,462,0
lrp_3,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,85,471,0
lrp_4,0.10426849136526554,0.10768980123818836,0.03177004538577947,0.06875227355402037,0.00763914150600226,414,432,0
lrp_9,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,437,477,0
lspA,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,198,501,0
lsrB_1,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,739,1035,0
lsrB_2,0.4035190615835776,0.5017595307917889,0.19579193454120433,0.5490003277613903,0.32940019665683434,921,993,0
lsrB_3,0.0950146627565982,0.0975073313782992,0.02556390977443729,0.05508749189890079,0.00550874918989009,570,1002,0
lsrB_4,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,57,990,0
lsrC_1,0.3259693711306615,0.33520690778755297,0.02755771567436203,0.07957696182239492,0.02740984240549158,324,1032,0
lsrC_2,0.32961876832844567,0.4814760508308895,0.3153994518323014,0.7153382143021598,0.4530475357247013,550,981,0
lsrC_3,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,444,1020,0
lsrD_1,0.35764092538286085,0.4677093515803195,0.23533509823045876,0.5931356864703732,0.34270061884954917,605,1014,0
lsrD_3,0.0950146627565982,0.0975073313782992,0.02556390977443729,0.05508749189890079,0.00550874918989009,631,1005,0
lsrF,0.26392961876832843,0.3819648093841642,0.309021113243762,0.6414342629482072,0.3207171314741036,621,843,0
lsrG,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,93,315,0
lsrK,0.18246985988921471,0.2023460410557185,0.09822866344605476,0.2188122758070945,0.04862495017935432,783,1564,0
