gene,Hs,Ht,Gst_est,Gprime_st,D_het,D_mean,n_snps
group_5464,0.19479588511846574,0.24184238700367736,0.19453373111346378,0.40450184679064016,0.11685608907285164,0.012148909400069616,7
group_5473,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,24
group_5476,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,11
group_5477,0.38579341805148254,0.39607131220034447,0.02594960511470488,0.08236074270557062,0.033467222432739814,NA,7
group_5478,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,31
group_5481,0.40008689040947104,0.4559076427355997,0.12243872901797677,0.3636619076910764,0.18609612436784098,NA,36
group_5484,0.3175507544171139,0.41297038854642554,0.23105684275613556,0.5500477162410391,0.2796387709325193,NA,49
group_5485,0.4394134897360703,0.44304007820136854,0.008185689385080621,0.028966904335823145,0.012938550603334343,NA,5
group_5489,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,5
group_5490,0.1672891907187323,0.17984342576872292,0.06980647191482693,0.15672066344605798,0.030152689048978422,0.01207221912185153,19
group_5491,0.42159226675355704,0.43840556098620614,0.03835100584679424,0.1277110500686341,0.05813647801104152,NA,33
group_5494,0.33595055655409456,0.43661327110858866,0.23055349256541174,0.5642879636648411,0.30317837187584135,NA,31
group_5496,0.5015547666821011,0.4900171494229219,-0.023545333612847375,-0.09675319418689071,-0.04629442308989122,NA,95
group_5498,0.17725643532095142,0.19973932877158687,0.11256117455138692,0.24594059405940652,0.0546534653465348,0.024955833357814015,5
group_5504,0.22853499936248883,0.27586170257979525,0.17155952701922003,0.3796332543235166,0.12269306625238298,0.0653253447317594,23
group_5505,0.14336917562724014,0.1550179211469534,0.07514450867052022,0.1631799163179916,0.02719665271966527,0.01320390551116186,2
group_5509,0.4260950519015035,0.4356665735697994,0.02196983254847393,0.07491671005452752,0.03335577328618249,NA,28
group_5511,0.16155099380905832,0.1779977191267514,0.09239851723033286,0.20176100908263228,0.03923130732162296,0.009267338859501192,16
group_5512,0.32919517758227435,0.3764031443466927,0.12541863019331376,0.3322628397516496,0.1407502307281293,0.035216582724761955,32
group_5513,0.4164376209917007,0.4078920131102294,-0.020950662446930328,-0.07333915322782218,-0.02928772720405186,NA,17
group_5514,0.23305379773970605,0.27559122635523325,0.15434971997510924,0.3486852195251181,0.11092675989571017,0.04222689811060832,19
group_5516,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,6
group_5519,0.34064434669273375,0.390808284457478,0.128359453368247,0.34505684627393,0.15216048429440665,NA,32
group_5520,0.3058651026392961,0.3320992179863148,0.07899481217116192,0.21094310332969893,0.07558794535980883,0.06447719762785792,4
group_5526,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,26
group_5527,0.4400374714890844,0.44467151352232,0.010421270291250584,0.03683742035798783,0.016551257619179256,NA,32
group_5529,0.22457828909441813,0.2704088026668673,0.1694860267877836,0.37379277328205857,0.11820797103791604,0.058052698619898764,13
group_5532,0.10995524000617378,0.11374954982764833,0.03335670187023715,0.072535563779273185,0.008526110128440888,0.0077358479460493635,38
group_5535,0.23478874769197347,0.26461659606820903,0.11272100397114537,0.2647690458164408,0.07795977460150762,NA,24
group_5536,0.45803193222548055,0.467823155655224,0.020929326202398055,0.07565120750210379,0.03613210449814533,NA,136
group_5538,0.1761558234676514,0.20042359074617142,0.12108238949403007,0.26219739461431585,0.05891348866642653,0.020214032937595567,18
group_554,0.18898664059954381,0.21254887585532747,0.11085560984957371,0.24609458086167388,0.058105664925673005,0.05273166794070149,8
group_5540,0.3293786764075389,0.39977705750201503,0.17609409988246091,0.44653486199012654,0.20994972458483138,0.0689692901523939,19
group_5541,0.3768832015166326,0.3884416007583163,0.02975582228865123,0.09274665094743224,0.03709866037897289,NA,11
group_5542,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,15
group_5543,0.19713650066138846,0.19967200309007618,0.012698337220285717,0.031235973154031836,0.006316148213927854,NA,151
group_555,0.30740804630747703,0.3184099055066797,0.03455250294960392,0.09644495857156303,0.03177010400004429,NA,17
group_5551,0.16794437165061732,0.16706911253925671,-0.005238904415410373,-0.012658997548481045,-0.002103847583116355,NA,47
group_5552,0.32538496305405773,0.37380359263814,0.12952959933414512,0.339973749075207,0.1435444718317541,0.053944119710428444,31
group_5555,0.26309972669419673,0.273840112780205,0.039221376214626784,0.10243209022453859,0.029150175336008156,NA,49
group_5559,0.18801105917043315,0.21160728976123416,0.11150953550525448,0.24710338536218632,0.05811958612809178,NA,101
group_5560,0.18111436950146625,0.20033496252851093,0.09594227979207212,0.21381053373906195,0.046943290518709616,NA,25
group_5561,0.18947695076727333,0.2092887399339012,0.09466247048400668,0.21338418650097624,0.04888643002905963,0.04890471347721994,21
group_5563,0.22374841022083478,0.25142020272093113,0.11006192899625974,0.255456763150281,0.07129593772031736,NA,93
group_5564,0.23446446027091186,0.2854068333100592,0.17849037617051297,0.3956884765431651,0.13308950504682024,0.09580016042696203,70
group_5565,0.4080493477601374,0.4316108807766205,0.054589756806148144,0.17489286938192028,0.07960640951177064,0.05349367319379346,29
group_5567,0.4301509720864559,0.43614030085804284,0.013732573577364406,0.04754432838379766,0.02102075629931795,NA,48
group_5569,0.4172043010752688,0.4086021505376344,-0.02105263157894738,-0.07380073800738012,-0.029520295202952043,NA,4
group_557,0.3302704463994786,0.3318018898664059,0.004615535696749359,0.013719957185948834,0.004573319061982942,NA,3
group_5570,0.231267513848159,0.2900782013685241,0.20274080314518433,0.43855481042853456,0.15300690052728882,0.11800892686411309,10
group_5575,0.1187983056370153,0.12584359726295213,0.055984505999265056,0.12032752296216612,0.01599019082919453,0.007996768413678888,25
group_5579,0.25778675170531323,0.2643214268544782,0.024722457149728556,0.06501097394314827,0.017608618989701553,NA,61
group_558,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,12
group_5581,0.31433226271935943,0.32938835358190194,0.045709238650415214,0.12749974706341746,0.04391657954406601,NA,28
group_5587,0.2774845226458129,0.2776311502117954,5.281380200695641e-4,0.001461170740507783,4.058807612521621e-4,4.058807612521621e-4,14
group_5588,0.2860287462437999,0.2998044965786902,0.04594911181151852,0.12305969512195723,0.03858908958145328,8.029841474027832e-4,18
group_5590,0.40278049310307373,0.46111246877375905,0.1265027073022079,0.37606558480320984,0.19534517877277843,0.06495197244131638,24
group_5595,0.27676224611708483,0.3182422341696536,0.13034092775522668,0.31887484600790983,0.11470636821673427,NA,72
group_5597,0.1192636037797328,0.12213180188986643,0.023484449306005108,0.05210545398042218,0.006513181747552776,NA,20
group_5598,0.1668295861844249,0.18341479309221245,0.09042458696038376,0.1990614000782167,0.039812280015643346,0.02345578191432888,5
group_5599,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,6
group_5600,0.4903598193920774,0.48962435414048316,-0.0015021010400622682,-0.005903619059638623,-0.0028862137624899938,NA,14
group_5602,0.2056406357481626,0.24479562651605674,0.15994971529986002,0.34718206732284107,0.09858256232623891,0.028474087819343682,9
group_5603,0.253753904107956,0.2675273585580431,0.05148428379185297,0.13122597654966703,0.036913973891207166,0.002425087640768499,41
group_5608,0.37098729227761484,0.38549364613880743,0.03763059133786393,0.11531049916081322,0.04612419966432529,NA,10
group_5612,0.23151949603562502,0.2509449332029977,0.07740916271721975,0.1869858947904009,0.0505554456285158,0.050653314335084486,3
group_5614,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,18
group_5619,0.36332523991212856,0.4078274945080356,0.10912029030703377,0.309057455502324,0.13979588130606915,NA,31
group_5620,0.17084293943697473,0.19275899592393816,0.11369667279036569,0.24624874507111447,0.052863462254260245,0.013289684470189321,53
group_5622,0.3845502168082812,0.4097964759255082,0.06160682338765695,0.18858297702996524,0.08204165410961739,0.06615939748163072,26
group_5623,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,9
group_5624,0.2139338426076777,0.23206980196227509,0.07814872594903813,0.18442259338021122,0.046143595380727744,0.0033670705955923166,27
group_5625,0.21119582926034536,0.2107830998153579,-0.0019580765504872426,-0.004974411163532258,-0.0010464687188467864,NA,30
group_5626,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,4
group_5627,0.22040937231553065,0.24252791848099767,0.09120000000000013,0.21441435964465685,0.056744002249394035,0.048565144419998145,11
group_5629,0.22522731883657018,0.26995118562373593,0.1656739039090678,0.3668873423358045,0.1154502936784157,0.05156167448092359,53
group_563,0.2560443141088302,0.280799934832193,0.088161062922457,0.21780435752054633,0.06655133146461142,8.092152614976429e-4,2
group_5630,0.13141553786715077,0.1323744356002421,0.007243828679935616,0.016559663018896963,0.0022079550691862628,NA,7
group_5634,0.18258258258258256,0.21801801801801807,0.1625344352617083,0.342078413210248,0.08670095518001487,NA,37
group_5636,0.18681438036276746,0.20914793092212447,0.106783511846803,0.2372913049285428,0.05492854280753306,0.05128779667189844,12
group_5637,0.38356902356902345,0.47548821548821557,0.19331539442005422,0.5256016716571856,0.29823028184400324,0.08650207022959806,15
group_5639,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,6
group_564,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,21
group_5640,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,1
group_5642,0.14771369610079285,0.1602766011368162,0.07838265190874194,0.17056563927979781,0.029480480863174934,0.014366740043502857,9
group_5645,0.18698742482230726,0.20526395723224591,0.08903917013184963,0.2011269814381195,0.0449600239109318,NA,59
group_5647,0.19550342130987292,0.22275171065493649,0.12232583653318718,0.270959902794654,0.06773997569866351,0.05759605867580951,4
group_5648,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,6
group_565,0.3540306288693385,0.3642375366568915,0.02802266861684776,0.08439658410644653,0.03160183204874721,NA,10
group_5652,0.4005568885334281,0.39657474056301034,-0.010041355545651623,-0.03384210077798488,-0.013286158083208878,NA,33
group_5653,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,19
group_5654,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,7
group_5655,0.1464755077658303,0.15490442054958192,0.054413636188346846,0.1209235093813579,0.01975083986562182,0.006620966553254728,30
group_5659,0.23301464686201112,0.28181897654753685,0.17317616536476732,0.3849176387014962,0.1272627423349121,0.10805749745888917,82
group_5663,0.2835604623080904,0.33017892396450277,0.14119151245833086,0.34538264270295077,0.1301392768093145,NA,34
group_5666,0.23667149807305532,0.24879551915147022,0.04873086589245855,0.12174709154938163,0.03176619515139038,NA,29
group_5667,0.34165037471489085,0.3774224095796677,0.09477983807219051,0.2630041338353235,0.10867184696667885,NA,16
group_5671,0.13706847764572722,0.15493774759479345,0.11533193315678947,0.23966195450114805,0.041415267576075596,0.009230120733485406,38
group_5673,0.33169304576305264,0.48907347323613626,0.3217930149261983,0.7285631069503872,0.4709824624009063,0.2409659719456451,94
group_5675,0.2114043662430759,0.280702183121538,0.24687309556284295,0.5021426800618606,0.17574993802165123,0.015340994037907939,56
group_5679,0.27636163120034085,0.32749705491640974,0.1561401024785419,0.37326081855671056,0.14132866890651521,NA,13
group_568,0.37249918540241117,0.4223607038123167,0.1180543501321145,0.3365385202788148,0.15892096790944035,0.11526281919821227,4
group_5681,0.10723769957640925,0.11038968312153799,0.02855324389017804,0.06219032548338062,0.007061193205925512,NA,32
group_5685,0.3190615835777126,0.3595307917888564,0.1125611745513869,0.29715762273901875,0.11886304909560756,0.11196643682774529,3
group_569,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
group_5692,0.2513615416841223,0.3756807708420612,0.3309172010036244,0.6642417459429214,0.33212087297146076,0.21995449214003263,14
group_5700,0.37877158683610296,0.4067469045291626,0.06877819445348456,0.20717715781051776,0.09006451443707232,NA,8
group_5714,0.3636311502117953,0.3820377973281199,0.048180172865240574,0.14446195780441745,0.05784898843634672,NA,25
group_5721,0.32931070233123017,0.3570795935898575,0.07776667095270298,0.21516784891549293,0.08280702064323517,NA,11
group_5725,0.29714870221199335,0.31608489962920344,0.05990857975001015,0.16083744327682295,0.05388393669274154,0.007929250301435839,79
group_5729,0.1587237135624232,0.16675501917437408,0.048162302110694555,0.10923707179678994,0.019093146309780824,0.006969027798368301,26
group_573,0.1893057381377737,0.191396164088044,0.010921984566569844,0.026653657568394832,0.005157125314957624,NA,29
group_5733,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,1
group_5736,0.2701298701298701,0.4326839826839827,0.3756878439219611,0.7483274021352315,0.4454329774614474,0.35632036474626805,14
group_5737,0.19322254806125772,0.21050016291951779,0.08207886691691521,0.188039323850428,0.0428311793214864,0.010606470343686608,10
group_5739,0.11612903225806451,0.12209960384833053,0.048899188876014195,0.10548945105489511,0.01351005250352166,0.00860976118979157,19
group_574,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,1
group_5740,0.26028022157054415,0.41585439649955785,0.37410732275179664,0.7361025460311869,0.42063002630353546,NA,14
group_5741,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,6
group_5743,0.19241881177365044,0.23139459107201044,0.16843859278556195,0.35700928656361075,0.09652473303386515,0.02255647740908961,6
group_5744,0.18565279278352284,0.18346967124556263,-0.011899086770795176,-0.029575542200610743,-0.005361648001280312,NA,19
group_5750,0.22942733789507982,0.27912339116976226,0.17804331291051634,0.3922661262794628,0.12898472971758732,0.06546128173333335,32
group_5753,0.5076282538648129,0.5050486948336411,-0.005107545188333735,-0.02085321170895846,-0.010478095266106293,NA,9
group_5754,0.49393101522133775,0.4964893171344784,0.0051527834030872435,0.02025956338597703,0.010110486870716156,NA,35
group_5757,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,2
group_5760,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,5
group_5762,0.32114695340501787,0.33464755077658304,0.04034273473759389,0.11424655687613786,0.03977472720872949,0.018556201525307604,3
group_5767,0.18627044639947865,0.205801889866406,0.09490410160764781,0.21303884851650584,0.04800475386571931,0.047558942579586407,25
group_577,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,1
group_5771,0.35568589116976207,0.45006516780710326,0.20970135746606344,0.5380906281800675,0.292960453120259,0.292960453120259,1
group_5772,0.2858661052209439,0.2967792064566258,0.03677178521358721,0.09933033363985443,0.030563179581493672,NA,26
group_5773,0.28703888984723896,0.3111011442700247,0.07734543850440027,0.2013927737497766,0.06749948652214735,NA,85
group_5783,0.2875521910780725,0.292677904324566,0.017513154121840693,0.04831714648062192,0.014389021012639992,5.516453578659264e-4,86
group_5784,0.33324209840338864,0.33995438253502763,0.019744661273626563,0.05807912594862589,0.02013409699552364,NA,5
group_579,0.4395390858733967,0.45209277525993075,0.027767949574766634,0.09641251380482999,0.044797733687092736,NA,11
group_5804,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,18
group_5818,0.18749535868815687,0.21312752430531873,0.12026680129987413,0.26425817993548295,0.06309420110087498,0.04488788288416284,43
group_5819,0.38665434241471097,0.42667310217233406,0.0937925534885474,0.27961347573786516,0.13049333361281118,NA,441
group_5820,0.1629195177582274,0.17868198110133593,0.08821518121723282,0.19368292276038496,0.0376605683145193,0.020768272046530166,4
group_5822,0.1843380036928424,0.2088356685130879,0.11730594201014193,0.2574350467769737,0.06006817758129389,0.02808745016149497,9
group_5824,0.1412946671011187,0.15481400021722605,0.08732629540699029,0.18705571496930404,0.03148771201983286,NA,60
group_5825,0.24116547478177358,0.28564121692305067,0.15570491758988156,0.35508986872716536,0.11722118765876316,NA,38
group_5828,0.22565439339632884,0.2461605300314978,0.08330391810801295,0.19861418913232584,0.05296378376862024,0.012469794199831807,12
group_5829,0.2346041055718475,0.28396871945259056,0.17383820998278873,0.3869731800766292,0.12899106002554317,0.12899106002554317,11
group_5832,0.23811954672169725,0.3195227363238116,0.2547649364132214,0.5329916991848352,0.21369019050651267,NA,36
group_5833,0.24042457272682635,0.2893142650544331,0.16898472779559753,0.38062534900220196,0.12872899931246473,NA,73
group_5835,0.21756272401433688,0.23285543608124254,0.06567470497691143,0.15752661338292548,0.039089937395022256,NA,24
group_5838,0.32066394495237,0.32601824698598897,0.016423320115113316,0.04756983752727777,0.015763338317862637,NA,17
group_5839,0.3160638644509612,0.35942082111436957,0.12063006402629073,0.3147804373182639,0.12678656503096744,0.008854454719781775,16
group_584,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,1
group_5841,0.23372345952991114,0.2827776456808716,0.17347264502767842,0.38583577749057485,0.1280325928309566,0.11648786352824221,148
group_5842,0.18246985988921471,0.20234604105571846,0.09822866344605476,0.2188122758070945,0.04862495017935432,0.04862495017935432,8
group_5844,0.2279309221244705,0.24507657217334636,0.06996037971654216,0.16937850627599624,0.04441480831237235,0.024522993887949755,5
group_5849,0.2844212736685854,0.30949458745157665,0.08101373917214053,0.20945948847295254,0.0700784214520619,NA,18
group_585,0.19054197892907568,0.22008580427935268,0.13423775989103467,0.29241945251121054,0.07299655962687256,0.038694559450400186,15
group_5853,0.25841207776691644,0.2762959859734054,0.06472735441118692,0.16395202769212103,0.04823139015704727,0.01865517951549547,21
group_5855,0.09701396189527653,0.09986966438579349,0.02859429345316982,0.06157213595215876,0.006325020255043574,0.005663091558431366,53
group_5856,0.13757467144563915,0.14430816905615299,0.046660543575282355,0.10338378639176778,0.015615259402923276,NA,96
group_5857,0.18336458373193534,0.2034853760889807,0.09888077828377644,0.22037538513044824,0.04927729548883687,0.03424897965171259,281
group_5858,0.4354428783148866,0.4562519051072641,0.04560863540391209,0.15452545199219805,0.07371805612961134,NA,31
group_586,0.2509286412512219,0.2629643206256109,0.045769248640862376,0.11685430581424308,0.032134934098916844,NA,4
group_5860,0.2917725643532095,0.29727517106549367,0.018510145642374888,0.0513217817467266,0.015539095028870005,NA,16
group_5862,0.29682601373234874,0.3252537029839789,0.08740158525737188,0.2286106970705301,0.08085534961985816,0.016109242591556956,83
group_5864,0.22197157681028645,0.2520114294307843,0.1192003580486352,0.27378159677376895,0.0772204503720887,0.012844447410158336,13
group_587,0.4159443901379385,0.43250923210600634,0.0382993951074965,0.1263121448720672,0.0567235095027339,NA,24
group_5876,0.12938359754629036,0.13425701616444957,0.03629917271652921,0.0804664286574401,0.011195329204513412,NA,23
group_5877,0.2674561281012894,0.3648391751617559,0.2669204780909028,0.5752132667970519,0.2658763544306374,NA,35
group_5878,0.31111518409905503,0.3500599068643424,0.11125159437461514,0.2906546196031659,0.1130659926488705,NA,96
group_5879,0.18255675029868576,0.22090800477897263,0.1736073553272044,0.3619242493840573,0.09383221280327421,0.008197240417508755,9
group_5883,0.32223504556491017,0.33609960163550173,0.04125133145985576,0.11690505427692587,0.04091257885160948,NA,155
group_5884,0.32961876832844567,0.3481427174975562,0.05320791801207381,0.15071979638908836,0.05526392534266575,0.055263925342665755,28
group_5885,0.21641504652257337,0.23660258498968176,0.08532256090096718,0.20065452534473135,0.05152610033543719,0.051190642218132555,9
group_5889,0.27678071032909735,0.2787607255349191,0.007102920262609671,0.019503972619357202,0.005475559720545469,4.340140851406286e-4,30
group_5893,0.4164483545128706,0.43933528836754643,0.0520944582888336,0.16970220720248663,0.07844013132914938,NA,5
group_5894,0.46983382209188657,0.4641761703052026,-0.012188587326583337,-0.0465476018706489,-0.021342937450319757,NA,30
group_5896,0.323533097726646,0.34125372835050255,0.05192802056555301,0.1459483493275046,0.05239171514320679,NA,52
group_5900,0.48154269972451785,0.5023875114784205,0.041491500639736834,0.15368108354293275,0.08041091037902945,NA,11
group_5901,0.21124959270120558,0.24277757412838058,0.12986364799288683,0.29144188127252424,0.07994412715461602,0.05398618298744335,16
group_5904,0.25018756631659855,0.3087120167765329,0.18957619813775636,0.425078267048345,0.15610424108983384,0.001521521294490491,39
group_5905,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,43
group_5906,0.30550667970022805,0.36537960247637674,0.16386498417086576,0.40545763303457,0.17242188233086267,NA,22
group_5908,0.24903020013376548,0.30609404743530394,0.1864258641409859,0.41847843462454204,0.15197374731101804,NA,38
group_591,0.10426849136526554,0.10768980123818836,0.031770045385779475,0.06875227355402037,0.007639141506002268,0.007639141506002267,6
group_5911,0.40555012490496356,0.42083061800803734,0.03631031690470283,0.11788402967286345,0.05141053516288767,NA,12
group_5912,0.17921146953405018,0.22155017921146952,0.19110212335692614,0.3909446104343829,0.1031659388646288,0.03124149429078831,8
group_5915,0.232302653015726,0.2791630224142959,0.16786023089055865,0.37445264476942647,0.1220803213210266,0.013223040883787273,38
group_5918,0.468343545605544,0.48024223350737905,0.024776429625805167,0.09095121399131269,0.04476081425697123,NA,41
group_5920,0.5035248116842044,0.5024160006133441,-0.0022069581173900206,-0.00891017157233091,-0.0044667330692665435,NA,34
group_5925,0.2507657217334637,0.31890137938525037,0.2136574566818511,0.4699312031888494,0.1818807804934621,NA,12
group_5929,0.2941153470185728,0.34927989573150864,0.1579379442879267,0.3864536836896004,0.15629904540334952,NA,20
group_5931,0.24110640454726476,0.2736396220267189,0.11889074118176311,0.2800331607990976,0.08573854799774845,NA,18
group_5933,0.2579742837807354,0.29437175727498316,0.1236445840836816,0.2965904575797387,0.09810299750714438,NA,13
group_5934,0.282674249829675,0.39234722592493854,0.279530397689738,0.6091047818945955,0.30578290565819594,0.03685420045449487,11
group_5948,0.292944331654009,0.41142943078426947,0.2879840144260059,0.63246179436413,0.335150694449368,NA,26
group_5949,0.15637486653920005,0.167495609370229,0.06639423488676581,0.14760228060128858,0.026364180937588664,NA,159
group_5950,0.299198793056504,0.33643349089659297,0.11067476588272697,0.2843785670562785,0.10626322406745264,NA,73
group_5951,0.21292494840881934,0.21942543716737267,0.029625046405148125,0.07311286287792232,0.016518091242789863,NA,9
group_5953,0.2565960682089714,0.4216313674378191,0.39142082865356687,0.7568164684368598,0.4439989948162912,NA,30
group_5964,0.30139886068695854,0.306638127661487,0.017086156292711138,0.048093605612399885,0.014999308417047328,NA,58
group_5969,0.2972886762360446,0.2986443381180224,0.004539385847797414,0.012861249810864964,0.003858374943259491,NA,38
group_597,0.14009449332029975,0.14851946888237216,0.05672640513376076,0.12485385847984762,0.01959511945586499,NA,16
group_5974,0.28594843844110707,0.3853984616447961,0.25804468128714925,0.5745122170444021,0.2785513779609224,0.04266820084785251,33
group_5976,0.20172825024437924,0.22041968067774523,0.0847992809711623,0.19584929683624724,0.04682974297684491,NA,50
group_5977,0.23676395289298513,0.2893570331358351,0.18175843065877995,0.40302963113495405,0.13781602806156715,0.0726982485844525,49
group_598,0.37518256569489966,0.40915991029843024,0.08304172463707019,0.24543021528314735,0.10875927187057119,NA,17
group_5983,0.3816944959802102,0.4144300144300144,0.07898925586947883,0.23679786667272634,0.10588784423551392,0.026333706715139335,98
group_5984,0.46848635235732006,0.47270471464019853,0.008923884514435826,0.033282130056324084,0.015873015873016105,NA,13
group_5986,0.24994861769055315,0.2538204626914305,0.015254266578121954,0.04006410895849657,0.010324212693151045,NA,52
group_599,0.2339958727055501,0.32440534376018254,0.27869291549484415,0.569060650378179,0.23605478830502247,NA,9
group_6007,0.4685281992434867,0.46324960686812017,-0.011394704489990585,-0.04337404278794788,-0.019864054378248595,NA,23
group_6009,0.32953187791897465,0.35134001303356144,0.062071310712063954,0.17433681215603575,0.06505345861007632,NA,24
group_6016,0.3938742261322906,0.388603779732812,-0.013562519652027942,-0.04536679085465281,-0.017390603160950247,NA,14
group_6017,0.34017595307917886,0.4450879765395895,0.23571075605336858,0.5781818181818185,0.31800000000000017,NA,16
group_602,0.22954998008761449,0.26662684189565916,0.13905899925317425,0.31691179622434135,0.09624728626072591,0.014703951492489011,18
group_603,0.13874226132290646,0.14992668621700883,0.0745992936701987,0.16120741838523917,0.025972306295399657,0.009896336589963327,2
group_6031,0.19584703338369025,0.2156002843686128,0.09161978168428728,0.20874168397033654,0.04912809329806911,0.04916185198495312,11
group_6033,0.44254715385789284,0.44138609450981847,-0.0026304846539485617,-0.009462405192570147,-0.004165587658613863,NA,79
group_6037,0.2762926377527396,0.3105878393442061,0.11042029740726308,0.27480746493633385,0.09477643417906603,NA,76
group_6039,0.3501440208536983,0.3568497882046269,0.01879156881293534,0.05676629803139854,0.02063770301763734,NA,25
group_6055,0.3430991947120979,0.3628194386258902,0.054352776655184266,0.1569516878983086,0.060040248862686316,0.05783629254355819,14
group_6057,0.1599104650998059,0.16811948375763247,0.04882847885531829,0.11083403509684701,0.019543199425289464,NA,23
group_6059,0.3006646223614849,0.35231100220052947,0.1465931507005516,0.36563590218841424,0.1477013218277096,NA,73
group_606,0.17579667644183772,0.2256761159986967,0.22102223505630977,0.43924621508335043,0.12103673482296771,0.017106793140829798,5
group_6062,0.3289503805632837,0.34723872304517467,0.05266792344329561,0.14911803337906793,0.054506677158217734,0.020222490107589332,78
group_6069,0.3094070936364842,0.4361850282997236,0.29065173364025737,0.6521863894751192,0.3671567822230301,0.07634673601291968,27
group_6072,0.2925551814440703,0.4012158623269734,0.2708284768520678,0.6024830245984869,0.3071919619249076,0.06376085097962346,27
group_6074,0.4161206535400083,0.4394888981985756,0.05317141059615287,0.17293623637317773,0.08004477226415654,NA,35
group_6082,0.27543988269794717,0.3061227191267514,0.10023051054926717,0.2514616893947852,0.0846936939975492,NA,16
group_6083,0.2960915883824577,0.3156540804435829,0.06197446278417941,0.16581069439671617,0.055582492660292804,NA,59
group_6084,0.2736468628941746,0.2815765178668404,0.02816163447413531,0.07541863051803564,0.021834159082073284,NA,36
group_609,0.42627891821440206,0.4305005702183121,0.009806379586835872,0.03385320389265567,0.014716740025557257,NA,8
group_6095,0.21385467579015963,0.24989030085804279,0.14420577727166053,0.32063112840527114,0.09167675226995159,0.0324586486018604,15
group_610,0.38955142826110567,0.4105164548712936,0.051069881271290266,0.159189409028973,0.0686872820439828,NA,6
group_6108,0.47121151780649984,0.4666757177509866,-0.00971938303833819,-0.03712174883594053,-0.01715544195175359,NA,27
group_611,0.0950146627565982,0.0975073313782992,0.025563909774437298,0.05508749189890079,0.00550874918989009,0.00550874918989009,7
group_6110,0.33792162967790207,0.3436521728636424,0.01667541670983167,0.049546726772380804,0.017310769971091076,NA,27
group_6113,0.18371954842543076,0.19578134284016638,0.06160849772382413,0.14218927255896777,0.029553064492648204,NA,34
group_6122,0.37029744449099283,0.3849503095470837,0.03806430256759843,0.11646305017957925,0.046539004575728696,NA,28
group_6131,0.2936431077466336,0.3300256882402419,0.1102416623615179,0.2811473805640156,0.1030147249715179,NA,43
group_6132,0.5047830252452303,0.49264856071548413,-0.024631076790568633,-0.10198797220629174,-0.04900665828652244,NA,134
