gene,Hs,Ht,Gst_est,Gprime_st,D_het,D_mean,n_snps
group_4690,0.21705426356589144,0.27519379844961234,0.21126760563380273,0.4455445544554454,0.14851485148514842,0.026340110905729932,2
group_4691,0.24806201550387597,0.2906976744186048,0.14666666666666706,0.3402061855670111,0.11340206185567045,0.11340206185567045,1
group_4692,0.18217054263565888,0.19525193798449608,0.06699751861042183,0.15355450236966825,0.03199052132701421,0.02171664943123048,2
group_471,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,21
group_4719,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_4741,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,7
group_4743,0.2703488372093023,0.3695494186046512,0.2684365781710915,0.5800796812749006,0.27191235059760965,0.18925649235147643,8
group_475,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,4
group_476,0.17467700258397928,0.18733850129198962,0.06758620689655175,0.1534126487163432,0.03068252974326863,0.017526910003237167,15
group_4762,0.2015503875968992,0.22577519379844962,0.10729613733905598,0.24271844660194208,0.060679611650485535,0.02454444031238362,2
group_4765,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_4770,0.40697674418604646,0.39098837209302334,-0.040892193308549825,-0.14379084967320127,-0.05392156862745051,NA,6
group_4779,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.46153846153846156,0.1730769230769231,0.08813783962889335,2
group_478,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_4785,0.24806201550387597,0.2906976744186048,0.14666666666666706,0.3402061855670111,0.11340206185567045,0.11340206185567045,1
group_48,0.38032945736434104,0.3841751453488372,0.010010246709229956,0.03198807793420836,0.012412040656763138,NA,32
group_480,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_4832,0.27172852815852966,0.3472329175008984,0.2174459434485309,0.4904992198022618,0.20735231918793187,NA,151
group_485,0.33214072748956464,0.31991651759093603,-0.038210624417521294,-0.11897321428571535,-0.03660714285714315,NA,13
group_486,0.21369509043927645,0.22490310077519374,0.0498348413040355,0.1207399818290771,0.028508051265198744,NA,30
group_488,0.30490956072351416,0.3121770025839793,0.023279875840662226,0.0654598351381931,0.020910780669145018,NA,6
group_489,0.16744186046511622,0.17399870801033582,0.037683311676257436,0.08723678556080741,0.015751086281812435,NA,30
group_4897,0.3152721169983217,0.36811715815551826,0.14355495251017653,0.36666809580975274,0.15435340802987876,NA,291
group_49,0.2548449612403101,0.34096414728682173,0.25257548845470695,0.5412160233435885,0.23114434330299094,0.07163696754791471,8
group_490,0.21705426356589144,0.27519379844961234,0.21126760563380273,0.4455445544554454,0.14851485148514842,0.026340110905729932,2
group_4916,0.2015503875968992,0.22577519379844962,0.10729613733905598,0.24271844660194208,0.060679611650485535,0.02454444031238362,2
group_493,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_496,0.21816168327796231,0.2816998892580288,0.2255528255528257,0.4707922242844585,0.1625354107648726,0.05531993701301071,21
group_502,0.2651808785529715,0.2714793281653746,0.02320047590719814,0.061714285714285826,0.01714285714285717,NA,24
group_5025,0.15956072351421183,0.1665859173126614,0.04217159476490524,0.09629515757109863,0.016717909300537945,0.014656275444922533,12
group_5026,0.3772609819121447,0.38307493540051674,0.015177065767284876,0.04801422643746259,0.018672199170124335,0.018672199170124432,3
group_5029,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,3
group_5030,0.4457364341085271,0.4437015503875969,-0.004586154182135746,-0.016624884549412515,-0.007342657342657194,NA,10
group_5031,0.18217054263565888,0.19525193798449608,0.06699751861042183,0.15355450236966825,0.03199052132701421,0.02171664943123048,2
group_5033,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5034,0.23062015503875966,0.29239341085271314,0.21126760563380284,0.4534005037783375,0.16057934508816119,0.04055908513341781,4
group_5036,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5038,0.3394241417497231,0.33042635658914715,-0.02723083368244679,-0.08475365558349696,-0.027242246437552575,NA,14
group_5039,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,4
group_5040,0.41550387596899224,0.41608527131782946,0.0013972985561248544,0.004774535809018667,0.0019893899204244444,NA,5
group_5042,0.28682170542635654,0.28924418604651153,0.008375209380234332,0.023291925465838026,0.006793478260869421,NA,4
group_5044,0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,0.6838235294117647,1
group_5045,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5046,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.46153846153846156,0.1730769230769231,0.08813783962889335,2
group_5047,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,2
group_5048,0.16124031007751932,0.16950904392764848,0.048780487804877856,0.11090573012938958,0.0197165742452248,0.014617724359920745,15
group_5051,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5052,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5053,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5055,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,3
group_5056,0.2558139534883721,0.31540697674418616,0.18894009216589888,0.42708333333333387,0.16015625000000028,0.13459990339719888,4
group_5058,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,4
group_5059,0.2204995693367786,0.23524978466838928,0.0627002288329519,0.15138121546961317,0.03784530386740328,NA,9
group_506,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,2
group_5060,0.22480620155038752,0.2235142118863048,-0.005780346820809427,-0.015000000000000464,-0.0033333333333334346,NA,3
group_5061,0.36434108527131776,0.3488372093023254,-0.0444444444444447,-0.14634146341463505,-0.04878048780487831,NA,2
group_5063,0.24806201550387597,0.2906976744186048,0.14666666666666706,0.3402061855670111,0.11340206185567045,0.11340206185567045,1
group_5068,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,5
group_5069,0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,0.6838235294117647,1
group_507,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5070,0.3041144901610017,0.36039057841383415,0.156153050672182,0.3881748071979434,0.16173950299914305,NA,13
group_5071,0.23772609819121446,0.31330749354005166,0.24123711340206186,0.5099273607748185,0.1983050847457627,0.03788214443952122,3
group_5072,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,2
group_5073,0.33161068044788966,0.3309287970140682,-0.002060514044030098,-0.006178340880624835,-0.0020403780068730154,NA,27
group_5074,0.22868217054263562,0.24454941860465113,0.06488360574541853,0.15798994974874372,0.04114321608040201,NA,8
group_5079,0.24806201550387597,0.2906976744186048,0.14666666666666706,0.3402061855670111,0.11340206185567045,0.11340206185567045,1
group_5080,0.20775193798449607,0.378875968992248,0.4516624040920717,0.7854474292830459,0.43199608610567514,0.05171206720977566,5
group_5082,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,2
group_5083,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,1
group_5084,0.21705426356589144,0.27519379844961234,0.21126760563380273,0.4455445544554454,0.14851485148514842,0.026340110905729932,2
group_5087,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,2
group_5088,0.18217054263565888,0.22650193798449605,0.19572192513368974,0.40029165147648543,0.10841232227488144,0.018138144243326774,8
group_5089,0.24806201550387597,0.2906976744186048,0.14666666666666706,0.3402061855670111,0.11340206185567045,0.11340206185567045,1
group_509,0.31782945736434104,0.3142177589852007,-0.011494252873563501,-0.034090909090909935,-0.010588842975206866,NA,22
group_5091,0.18217054263565888,0.19525193798449608,0.06699751861042183,0.15355450236966825,0.03199052132701421,0.02171664943123048,2
group_5093,0.2579672695951765,0.2655577088716623,0.028583012365700374,0.07489892481580213,0.02045850261172372,NA,18
group_510,0.36434108527131776,0.3488372093023254,-0.0444444444444447,-0.14634146341463505,-0.04878048780487831,NA,1
group_5100,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5102,0.22057787174066237,0.22392529950669476,0.014948859166010901,0.03779385171790206,0.008589511754068645,NA,11
group_5103,0.24806201550387597,0.2906976744186048,0.14666666666666706,0.3402061855670111,0.11340206185567045,0.11340206185567045,2
group_5106,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5107,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5108,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,1
group_511,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5112,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,3
group_5113,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5114,0.36434108527131776,0.3488372093023254,-0.0444444444444447,-0.14634146341463505,-0.04878048780487831,NA,7
group_5115,0.4242424242424242,0.4678030303030303,0.09311740890688264,0.2959064327485381,0.15131578947368426,0.02638294779561834,22
group_5119,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.46153846153846156,0.1730769230769231,0.08813783962889335,2
group_5120,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,17
group_5121,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,2
group_5122,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,8
group_5125,0.2945736434108526,0.2861757105943151,-0.029345372460496743,-0.08571428571428609,-0.0238095238095239,NA,3
group_5126,0.4883720930232558,0.4941860465116279,0.011764705882352962,0.04545454545454553,0.022727272727272766,0.022727272727272766,1
group_5129,0.1782945736434108,0.19331395348837205,0.07769423558897244,0.17547169811320756,0.036556603773584904,0.01763527054108203,4
group_5130,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,4
group_5132,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5133,0.23772609819121446,0.31330749354005166,0.24123711340206186,0.5099273607748185,0.1983050847457627,0.03788214443952122,3
group_5134,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5137,0.36434108527131776,0.3488372093023254,-0.0444444444444447,-0.14634146341463505,-0.04878048780487831,NA,2
group_5138,0.3361018826135105,0.4284676079734218,0.21557224779904682,0.5342452043369472,0.2782527105921599,NA,28
group_514,0.40803382663847776,0.4426532769556026,0.07820895522388079,0.2450680272108849,0.11696428571428599,NA,11
group_5142,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,3
group_5143,0.3217054263565891,0.36918604651162784,0.1286089238845144,0.33599999999999985,0.1399999999999999,NA,2
group_5145,0.23772609819121446,0.31330749354005166,0.24123711340206186,0.5099273607748185,0.1983050847457627,0.03788214443952122,3
group_5146,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,1
group_5147,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,3
group_5148,0.24806201550387597,0.3323643410852713,0.2536443148688046,0.5381443298969072,0.2242268041237113,0.048510638297872014,4
group_5152,0.1989664082687338,0.2036498708010335,0.02299762093576509,0.05612903225806409,0.01169354838709668,NA,6
group_5153,0.42303433001107416,0.4138981173864895,-0.02207357859531753,-0.07824319747092624,-0.03166986564299397,NA,7
group_5155,0.18798449612403095,0.19295058139534874,0.025737602008788222,0.06180128124607407,0.01223150357995215,NA,8
group_5158,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,1
group_5159,0.3480620155038759,0.33653100775193784,-0.03426432479124697,-0.10884478185310593,-0.035374554102259405,NA,20
group_5161,0.1767441860465116,0.18837209302325575,0.06172839506172823,0.141242937853107,0.028248587570621382,0.01946607341490532,5
group_5162,0.3552211582307341,0.3418262653898767,-0.039186259796565266,-0.12650678713926936,-0.04154879773691686,NA,17
group_5166,0.2687338501291989,0.2663113695090438,-0.00909642207398446,-0.02510693695369228,-0.0066254416961132375,NA,6
group_5167,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,2
group_5172,0.24289405684754517,0.24644702842377253,0.014416775884665674,0.03754266211604065,0.009385665529010156,NA,3
group_5173,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,1
group_5174,0.44883720930232557,0.4494186046511628,0.0012936610608020969,0.0046882325363339,0.002109704641350255,NA,10
group_5175,0.16812015503875963,0.1726017441860464,0.025964912280701496,0.06084483880913984,0.010774606872451836,NA,16
group_5176,0.27413671599718104,0.4817653276955602,0.43097458401901634,0.8298410327536542,0.5720873786407766,0.29708200769267307,11
group_5177,0.20736434108527124,0.2078488372093022,0.0023310023310020695,0.005867970660146042,0.0012224938875304244,NA,4
group_5179,0.36434108527131776,0.3488372093023254,-0.0444444444444447,-0.14634146341463505,-0.04878048780487831,NA,9
group_518,0.24289405684754517,0.24644702842377253,0.014416775884665674,0.03754266211604065,0.009385665529010156,NA,3
group_5180,0.23772609819121446,0.31330749354005166,0.24123711340206186,0.5099273607748185,0.1983050847457627,0.03788214443952122,3
group_5185,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5188,0.21705426356589144,0.27519379844961234,0.21126760563380273,0.4455445544554454,0.14851485148514842,0.026340110905729932,2
group_5189,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5190,0.25968992248062006,0.25484496124031,-0.019011406844106505,-0.05235602094240849,-0.013089005235602115,NA,2
group_5191,0.3404889683959451,0.3849880739415623,0.11558567279767674,0.31420204582872274,0.13494575045207965,0.03582802801590159,13
group_5193,0.36434108527131776,0.3488372093023254,-0.0444444444444447,-0.14634146341463505,-0.04878048780487831,NA,30
group_5194,0.36434108527131776,0.5155038759689922,0.29323308270676696,0.7134146341463415,0.47560975609756095,0.47560975609756095,1
group_52,0.24806201550387597,0.2906976744186048,0.14666666666666706,0.3402061855670111,0.11340206185567045,0.11340206185567045,1
group_5201,0.17312661498708007,0.1837855297157622,0.05799648506151125,0.13258928571428533,0.02578124999999991,0.018208092485549006,3
group_5204,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,10
group_5205,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5206,0.20930232558139533,0.4796511627906977,0.5636363636363637,0.911764705882353,0.6838235294117647,0.6838235294117647,1
group_5208,0.17571059431524544,0.19896640826873377,0.11688311688311671,0.25391849529780536,0.05642633228840115,0.01636676875957108,6
group_521,0.1995104039167686,0.20501835985312108,0.0268656716417909,0.06536697247706387,0.013761467889908174,NA,19
group_5211,0.30749354005167956,0.37596899224806196,0.18213058419243983,0.44496268656716415,0.19776119402985068,NA,3
group_5216,0.21705426356589144,0.27519379844961234,0.21126760563380273,0.4455445544554454,0.14851485148514842,0.026340110905729932,2
group_522,0.3143285821455364,0.36684171042760694,0.1431492842535788,0.36525837401110944,0.15317286652078785,NA,31
group_5223,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5225,0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,NA,1
group_5226,0.28940568475452194,0.3335917312661499,0.1324554608830365,0.32919786096256703,0.12436363636363644,0.05011348880827739,15
group_5227,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_523,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5232,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5233,0.22480620155038752,0.2235142118863048,-0.005780346820809427,-0.015000000000000464,-0.0033333333333334346,NA,9
group_5237,0.2930232558139535,0.34651162790697676,0.15436241610738255,0.37828947368421056,0.15131578947368424,0.05593876177658149,5
group_5238,0.2858527131782945,0.37209302325581395,0.23177083333333345,0.5269520167756262,0.24151967435549535,0.12109404223551878,8
group_5244,0.36434108527131776,0.3488372093023254,-0.0444444444444447,-0.14634146341463505,-0.04878048780487831,NA,3
group_5246,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,1
group_5247,0.23514211886304906,0.24951550387596896,0.057605177993527545,0.1424253200568991,0.03758445945945948,NA,12
group_5248,0.2441860465116279,0.30959302325581395,0.21126760563380284,0.46153846153846156,0.1730769230769231,0.08813783962889335,2
group_5250,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5251,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5255,0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,NA,1
group_5258,0.28682170542635654,0.28924418604651153,0.008375209380234332,0.023291925465838026,0.006793478260869421,NA,2
group_5263,0.43475452196382425,0.41876614987080113,-0.038179714616274243,-0.14045320197044203,-0.05657142857142808,NA,12
group_5266,0.18294573643410847,0.1859173126614986,0.0159833217512159,0.03850876213863102,0.00727387729285252,NA,15
group_5267,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5270,0.18217054263565888,0.19525193798449608,0.06699751861042183,0.15355450236966825,0.03199052132701421,0.02171664943123048,6
group_5271,0.303359173126615,0.39612403100775195,0.2341813437703849,0.544746425681144,0.26632047477744814,0.0837101482984875,15
group_5273,0.17292784734645195,0.18101520572450797,0.04467778464072457,0.10341793652927267,0.01955659697188168,NA,26
group_5274,0.23449612403100772,0.2422480620155038,0.031999999999999834,0.0810126582278477,0.020253164556961915,NA,12
group_5276,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,14
group_5277,0.44788975021533156,0.45079672695951767,0.00644853116790078,0.023209907988156742,0.010530421216848895,NA,9
group_5279,0.23494335122242097,0.2841383422778772,0.17313746065057736,0.3858144972720191,0.12860483242400642,0.052655233131166754,13
group_5280,0.20839033287733696,0.2291951664386685,0.09077343944292474,0.2102534562211984,0.0525633640552996,0.045586989076303305,17
group_5283,0.24806201550387597,0.2906976744186048,0.14666666666666706,0.3402061855670111,0.11340206185567045,0.11340206185567045,3
group_5285,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,3
group_5286,0.27874677002583975,0.3016997739018087,0.07607895617263283,0.19604809720981542,0.06364755933721435,0.020941976324920116,24
group_5288,0.24806201550387597,0.2906976744186048,0.14666666666666706,0.3402061855670111,0.11340206185567045,0.11340206185567045,5
group_529,0.3341493268053855,0.32277641778865757,-0.03523463422341626,-0.10969863297431724,-0.034160539215686486,NA,19
group_5295,0.22911283376399652,0.38770456503014644,0.409053040821994,0.753167313701354,0.4114525139664805,0.16350464770780096,45
group_530,0.29496124031007753,0.3787306201550388,0.2211845976717411,0.5137958189085182,0.2376305662451897,0.09802867137192389,20
group_5301,0.18759689922480616,0.2021317829457364,0.07190795781399809,0.16514973576042277,0.03578244274809159,0.02455565949485487,5
group_531,0.3217054263565891,0.4525193798449612,0.2890792291220557,0.6612244897959184,0.3857142857142857,0.37273641851106654,2
group_5310,0.20930232558139533,0.24750830564784052,0.15436241610738255,0.338235294117647,0.09663865546218486,0.05511077786377712,14
group_5317,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,5
group_5318,0.28396572827417377,0.33715830273357816,0.15776735743457893,0.38062037837318774,0.14857549857549876,NA,19
group_5319,0.262861169837914,0.30567300916138124,0.14005763688760803,0.3333194779283397,0.11615678776290626,0.05401856382213272,11
group_5321,0.22894056847545216,0.23530361757105936,0.027041866849691,0.06829527595451568,0.016504691689007946,NA,15
group_5326,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5329,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5330,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,5
group_5331,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5333,0.4717607973421927,0.46207087486157256,-0.020970641102456476,-0.0810989738497183,-0.036687631027253524,NA,7
group_5334,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5336,0.2118863049095607,0.2587209302325581,0.181023720349563,0.38897168405365123,0.1188524590163934,0.025713055424552295,6
group_5337,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5339,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_534,0.1850775193798449,0.1941012596899224,0.04648985959438366,0.10902771425958081,0.022146254458977343,NA,16
group_5341,0.18604651162790692,0.19371770025839785,0.03959983326385984,0.09359605911330024,0.01884920634920629,NA,12
group_5345,0.4883720930232558,0.4941860465116279,0.011764705882352962,0.04545454545454553,0.022727272727272766,0.022727272727272766,1
group_5346,0.4573643410852713,0.5203488372093023,0.12104283054003716,0.397959183673469,0.2321428571428569,0.2321428571428569,1
group_5352,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,5
group_5353,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,2
group_5354,0.24806201550387597,0.2906976744186048,0.14666666666666706,0.3402061855670111,0.11340206185567045,0.11340206185567045,2
group_5361,0.1604651162790697,0.1677325581395348,0.043327556325823156,0.09893153937475252,0.01731301939058168,0.014849384811200567,10
group_5363,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,7
group_5364,0.23875968992248056,0.23604651162790685,-0.011494252873563503,-0.030549898167006873,-0.007128309572301598,NA,5
group_5365,0.25863284002818887,0.3452255109231854,0.25082929318703756,0.5409745847508506,0.23360266159695825,0.08660143322241819,11
group_5367,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5369,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,6
group_537,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5370,0.32403100775193794,0.4203488372093023,0.22913785154449057,0.5515685113939035,0.28497706422018343,0.05921178802020032,5
group_5372,0.24806201550387594,0.2594476744186046,0.043884220354808566,0.11181601903251384,0.030283505154639154,NA,4
group_5378,0.18217054263565888,0.19525193798449608,0.06699751861042183,0.15355450236966825,0.03199052132701421,0.02171664943123048,2
group_5379,0.23772609819121446,0.31330749354005166,0.24123711340206186,0.5099273607748185,0.1983050847457627,0.03788214443952122,3
group_5381,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5382,0.21356589147286817,0.2234496124031007,0.04423243712055502,0.10772372034077293,0.025135534746180344,NA,20
group_5383,0.15503875968992242,0.16085271317829447,0.036144578313252754,0.08256880733944898,0.013761467889908148,0.013761467889908148,1
group_5387,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5394,0.2558139534883721,0.3362403100775194,0.2391930835734871,0.5187500000000002,0.21614583333333343,0.11558516801854003,3
group_5404,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5405,0.24031007751937983,0.3076550387596899,0.21889763779527563,0.47278911564625853,0.17729591836734696,0.0454487795154302,4
group_5407,0.4573643410852713,0.4370155038759691,-0.046563192904656006,-0.17999999999999872,-0.07499999999999951,NA,2
group_5408,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,15
group_5409,0.20284237726098187,0.28892118863049093,0.29793180547792075,0.5759049162614803,0.21596434359805516,NA,18
group_5419,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_542,0.21705426356589144,0.27519379844961234,0.21126760563380273,0.4455445544554454,0.14851485148514842,0.026340110905729932,2
group_5421,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5422,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_5423,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,2
group_5424,0.36434108527131776,0.3488372093023254,-0.0444444444444447,-0.14634146341463505,-0.04878048780487831,NA,6
group_5428,0.359173126614987,0.35319767441860456,-0.016918152720621943,-0.05370967741935512,-0.018649193548387184,NA,6
group_5429,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,1
group_543,0.36434108527131776,0.3488372093023254,-0.0444444444444447,-0.14634146341463505,-0.04878048780487831,NA,1
group_5433,0.20930232558139533,0.22965116279069767,0.0886075949367089,0.20588235294117654,0.051470588235294136,0.05147058823529414,7
group_5434,0.23772609819121446,0.31330749354005166,0.24123711340206186,0.5099273607748185,0.1983050847457627,0.03788214443952122,3
group_5435,0.27906976744186046,0.38953488372093026,0.28358208955223885,0.6129032258064518,0.3064516129032259,0.3064516129032259,3
group_5438,0.1912144702842377,0.20671834625322993,0.07500000000000001,0.17252396166134187,0.038338658146964855,0.026900085397096363,3
